battery_id,cycle_number,start_time,ambient_temperature,capacity_ahr,mean_current,min_voltage,final_voltage,max_temperature
B0040,49,2010-04-23T16:52:59,44.0,1.7243057179457877,-0.9652916551188272,2.6812131139529,2.978163569060557,47.77567590438216
B0040,53,2010-04-23T22:31:01,44.0,1.7318975861687205,-0.9515172757333833,2.6999262584848243,3.008392196582726,47.68448077336878
B0040,55,2010-04-24T02:58:55,44.0,1.7333691208377455,-0.9513915692974558,2.67095044814488,2.994795269814554,47.66868390973605
B0040,57,2010-04-24T07:27:28,44.0,1.732175650153278,-0.9510427335186784,2.677767553221005,2.9970337067771,47.63553822379171
B0040,59,2010-04-24T11:56:33,44.0,1.7334832776102866,-0.9524743606309494,2.6464594317551624,2.9818837126772384,47.64097688926351
B0040,61,2010-04-24T16:24:41,44.0,1.732372495746513,-0.95386146065853,2.654408689336339,2.982762543084642,47.67660695857828
B0040,65,2010-04-24T22:05:41,44.0,1.7338175297202416,-0.9551274962002001,2.6386466599890395,2.9759360858434403,47.670062907549664
B0040,67,2010-04-25T02:33:59,44.0,1.7329630786357868,-0.9535557918067024,2.650918288963567,2.9834571538528856,47.67504818462313
B0040,69,2010-04-25T07:02:26,44.0,1.731883908457334,-0.9547864424869567,2.6471595195723987,2.97985101239714,47.66226480407664
B0040,71,2010-04-25T11:31:04,44.0,1.7306960059812662,-0.9544935502891163,2.669669356026842,2.9902382833095764,47.65776484346084
B0040,73,2010-04-25T16:00:19,44.0,1.7296011601947467,-0.95437046004151,2.6833023579431665,2.998327434072224,47.65588226485245
B0040,77,2010-04-25T21:41:58,44.0,1.7296187381064656,-0.9556526843949636,2.664835318499988,2.9880112854316234,47.68924379895171
B0040,79,2010-04-26T02:19:22,44.0,1.7307198617163877,-0.9540072055241993,2.695190974478952,3.006869441345537,47.68013294716548
B0040,81,2010-04-26T06:50:42,44.0,1.729274556175907,-0.9537643838011659,2.659441128426158,2.9894212784121983,47.69683888709109
B0040,83,2010-04-26T11:20:44,44.0,1.7297962212599596,-0.9552956614335978,2.645724055946119,2.982077662425949,47.68346890250753
B0040,85,2010-04-26T15:51:07,44.0,1.7268942069037494,-0.9549687460528705,2.686333486141192,3.0015848356307853,47.72656082449746
B0040,89,2010-04-26T21:35:15,44.0,1.7272191689306016,-0.9564508369268612,2.67226557137279,2.993796577355216,47.7336433887077
B0040,91,2010-04-27T02:05:41,44.0,1.7285674981160106,-0.9560639609053613,2.6426430588133014,2.9811993606176106,47.73354479118836
B0040,93,2010-04-27T06:36:05,44.0,1.726636381605547,-0.9559267781293634,2.6490836320353925,2.984838787479544,47.74132595782936
B0040,95,2010-04-27T11:07:40,44.0,1.7262424141835069,-0.955732355842102,2.65252579490315,2.9869461375872044,47.73740327080965
B0040,97,2010-04-27T15:43:29,44.0,1.72527259276029,-0.9557348422192878,2.6675427612038987,2.995081883951108,47.780084445812335
B0040,101,2010-04-28T13:22:57,44.0,1.666802687745505,-1.8959184882594955,2.6781395492001447,3.259530895839563,51.74025766413764
B0040,105,2010-04-28T18:05:58,44.0,1.666754853762041,-1.888918960223662,2.637555628457468,3.277466416724935,51.80596353207629
B0040,107,2010-04-28T21:37:16,44.0,1.6583274448761054,-1.8816448898300142,2.654677503869026,3.3088823835118792,51.79140734732303
B0040,109,2010-04-29T01:08:33,44.0,1.65032263550715,-1.8804793058771856,2.6785586854358763,3.3314371078481813,51.7543308845732
B0040,111,2010-04-29T04:39:21,44.0,1.6493406341242296,-1.8804459095886619,2.619691419158041,3.321500709251373,51.86320043661648
B0040,113,2010-04-29T08:11:08,44.0,1.641919055037739,-1.8794616528353505,2.6631019561941023,3.343120555558818,51.81917888349145
B0040,117,2010-05-04T13:22:01,44.0,0.425812451177779,-1.045884107237702,1.7489828090032309,3.958456004633947,53.95646661253941
B0040,121,2010-05-04T17:26:38,44.0,0.5569902643736575,-1.3616845329264926,2.535468112391112,3.909468754448681,55.67880428959517
B0041,1,2010-06-16T10:39:50,4.0,0.055620243768194,-0.253835020646125,1.948761932682621,4.139862403794621,9.925006929139911
B0041,4,2010-06-16T14:46:51,4.0,0.0556974726122768,-0.293046177761019,1.9012002130732608,4.138428825715285,10.752582877071836
B0041,6,2010-06-16T18:07:22,4.0,0.0558390162918539,-0.25930915106300784,1.964899016000036,4.143818701737208,10.859754872978824
B0041,8,2010-06-16T21:27:32,4.0,0.056148059974053,-0.2611726955181682,1.9253389098858815,4.143857157041103,10.755318068306904
B0041,10,2010-06-17T00:47:36,4.0,0.056470531599139,-0.392884133732256,1.9131372213178368,4.139145960669873,10.897588103290213
B0041,12,2010-06-17T03:38:47,4.0,0.0440922918408019,-0.2603556231508528,1.8627826858792496,4.144859100726947,9.341307040097297
B0041,16,2010-06-17T08:10:30,4.0,0.0567719130814178,-0.2642055168350503,1.91439695870045,4.142190592590403,10.393349980789248
B0041,18,2010-06-17T11:30:34,4.0,0.0569383765007572,-0.2665742084454271,1.8935647470508337,4.143306437871433,10.096648262126736
B0041,20,2010-06-17T14:50:30,4.0,0.0444014841131225,-0.2703077571001647,1.839446966520227,4.143142610873761,10.90616342735489
B0041,22,2010-06-17T18:10:06,4.0,0.0446343581849161,-0.2259631180369299,1.976983963738619,4.149176536310528,8.568134800681483
B0041,24,2010-06-17T21:29:54,4.0,0.0447987224365748,-0.2720271416604874,1.873021814547241,4.141804548462313,10.723989411834728
B0041,28,2010-06-18T02:01:11,4.0,0.0467089878078547,-0.23602951698570515,1.9477419384591268,4.147466566453418,10.069265727154304
B0041,30,2010-06-18T05:20:59,4.0,0.0449537153308952,-0.2734892167877026,1.848331298599493,4.142774735118976,11.678125966059154
B0041,32,2010-06-18T08:40:33,4.0,0.0452193290195426,-0.2334393540995562,1.9596888390790304,4.147621784799838,10.184555541046697
B0041,34,2010-06-18T12:00:02,4.0,0.0454022241469497,-0.23474919435723152,1.9992324205815248,4.147031706083982,10.778359079693514
B0041,36,2010-06-18T15:19:35,4.0,0.0456790122497417,-0.23568926542344776,1.9251333188603237,4.147664058394599,10.339342995308634
B0041,40,2010-06-18T19:50:33,4.0,0.0455208025703398,-0.23708766412975693,1.974005533207924,4.145755984348509,11.13650452054683
B0041,42,2010-06-18T23:09:59,4.0,0.0457285414602425,-0.23747574678748198,1.8695092344510635,4.147458279072124,9.695569312291523
B0041,44,2010-06-19T02:29:16,4.0,0.045860512192502,-0.3840869068940257,1.9264050760509093,4.140446511403692,10.5100184115379
B0041,46,2010-06-19T05:42:11,4.0,0.045983556030275,-0.3994046475100103,1.9303413820598547,4.140789531299599,10.61900706852965
B0041,48,2010-06-19T08:49:37,4.0,0.046128762966734,-0.40701282792967935,1.9192879295943024,4.139760848385148,10.81117656025071
B0041,52,2010-06-21T15:19:37,4.0,0.0463714545530443,-0.22708609506318284,1.895888999773776,4.138854518159669,8.406830339250588
B0041,56,2010-06-21T19:51:35,4.0,0.0464238542531432,-0.22827621606261198,1.8503922251966067,4.145304631360417,9.345446470246117
B0041,58,2010-06-21T23:11:45,4.0,0.0465794695305646,-0.2361895202725738,1.918957726187492,4.144385338008176,10.959408995323104
B0041,60,2010-06-22T02:31:35,4.0,0.0467260089483965,-0.3826962842101839,1.8900554775200376,4.13991435468466,10.83821929996881
B0041,62,2010-06-22T05:44:45,4.0,0.0468634724324437,-0.23064748794571,1.8174460639575951,4.145306992456237,9.713734913231036
B0041,64,2010-06-22T09:04:54,4.0,0.0471230704848885,-0.24064511559111754,1.8839750015583077,4.143421440058646,11.338971542207569
B0041,68,2010-06-22T13:36:07,4.0,0.047089685801538,-0.24024507058518205,1.8734696416805767,4.143494900723283,8.874610339188825
B0041,70,2010-06-22T16:55:44,4.0,0.0471681699068244,-0.24333347418814666,1.886110144063044,4.142826593279851,10.892975819528624
B0041,72,2010-06-22T20:15:09,4.0,0.0474166233958466,-0.24301113896312274,1.873963241781132,4.142101158154764,9.921480417012177
B0041,74,2010-06-22T23:34:40,4.0,0.0474736581861432,-0.24443978997902824,1.8016696485993335,4.142750191301,9.340703602759724
B0041,76,2010-06-23T02:54:02,4.0,0.047671071688296,-0.24859607381512622,1.8542865324237547,4.141249720313693,10.415323507314886
B0041,80,2010-06-23T07:24:51,4.0,0.0477561486679362,-0.2455503892791554,1.843811769338875,4.1415124670392345,10.395152109274877
B0041,82,2010-06-23T10:44:16,4.0,0.0478336905290522,-0.2514955135210832,1.838701263626609,4.140864945815356,11.381000616023892
B0041,84,2010-06-23T14:03:18,4.0,0.0479228171589379,-0.29997684312829737,1.839823604952559,4.138842349512479,11.200598645773905
B0041,86,2010-06-23T17:19:43,4.0,0.0481080249716144,-0.4022840734511658,1.811117308582499,4.135218120859688,10.936042652403566
B0041,88,2010-06-23T20:32:31,4.0,0.0480878273582587,-1.943108082149396,1.750577605139322,4.022247705990647,9.652988520428655
B0041,92,2010-06-23T23:10:05,4.0,0.0484226192632661,-1.962068668738532,1.7948775590357675,4.0230637449913065,9.298616166335734
B0041,94,2010-06-24T00:22:53,4.0,0.0479864952546282,-1.7719212345736954,1.975138784399138,4.036489359419967,8.441835425382303
B0041,96,2010-06-24T01:18:04,4.0,0.0482217520049512,-1.9559507912713312,1.7728949542450014,4.023336744796274,10.811071564713467
B0041,98,2010-06-24T02:17:42,4.0,0.0478773156676534,-1.7607054829879762,1.930210649441756,4.038009769819511,7.830975218816948
B0041,100,2010-06-24T03:12:12,4.0,0.0482903205557941,-1.768133964644233,1.9650910927147995,4.038229166553849,9.120173569834156
B0041,104,2010-06-25T18:45:05,4.0,1.2156494086360898,-0.8543609566361372,1.9984945380049617,3.509161728800701,14.806765885071044
B0041,108,2010-06-26T00:33:10,4.0,1.1476416320946563,-0.7981740885950973,1.9980483774045472,3.5832090730400474,13.99744937533934
B0041,110,2010-06-26T05:11:06,4.0,1.1194574527298191,-0.7810567570267977,1.969259944196061,3.5941362826441443,14.356275659290002
B0041,112,2010-06-26T09:48:28,4.0,1.0841325641850128,-0.7613195099194562,1.9711826686049976,3.619538705681295,14.518586105925962
B0041,114,2010-06-26T14:25:15,4.0,1.0607784232892656,-0.7425489892830268,1.992456853950006,3.653545331819813,12.628628797798616
B0041,116,2010-06-26T19:01:10,4.0,1.0170312865626592,-0.7321893718076324,1.9860813942080051,3.6594754275045327,14.249076739876308
B0041,120,2010-06-27T00:48:32,4.0,1.0000374999808574,-0.7199523659573055,1.9641170559105663,3.671176996272993,13.400963787224589
B0041,122,2010-06-27T05:23:33,4.0,0.991506494786248,-0.7118463228821923,1.9738816345942325,3.680252582693388,13.143596987494345
B0041,124,2010-06-27T09:58:20,4.0,0.9655644425371016,-0.7087128423143153,1.96202217374659,3.679291851716228,14.777209247015293
B0041,126,2010-06-27T14:32:41,4.0,0.9383311962439672,-0.6979025722864981,1.9654140118768375,3.687529987304416,14.304402604245366
B0041,128,2010-06-27T19:06:37,4.0,0.9298903389240268,-0.6933558264284685,1.986312676889039,3.691239197420447,14.331273599738246
B0041,132,2010-06-28T00:51:57,4.0,0.9072117399448598,-0.6902880247189804,1.9630747982406385,3.6930084472592095,14.563719307573445
B0041,134,2010-06-28T05:24:57,4.0,0.9176870676937324,-0.6857268851295145,1.9779431503032716,3.699878805043233,13.829855263617011
B0041,136,2010-06-28T09:57:41,4.0,0.9157430721963028,-0.6851603503311268,1.9639398858129091,3.7012357424100233,13.737164003906685
B0041,138,2010-06-28T14:29:46,4.0,0.9111662690050432,-0.6819162824683658,1.9702983324374248,3.704776743692826,12.81091218035467
B0041,140,2010-06-28T19:01:09,4.0,0.8968901443572698,-0.6894186362655551,1.9730383300739127,3.697272510651037,14.671197747849568
B0041,144,2010-06-29T00:44:00,4.0,0.8862133472800153,-0.6747860827784834,1.9838761544280687,3.706975894949083,13.038382746716444
B0041,146,2010-06-29T05:14:48,4.0,0.8931124136187014,-0.6895848665473618,1.9788346452939312,3.699672028049622,13.71449439237538
B0041,148,2010-06-29T09:44:58,4.0,0.880898507091054,-0.6897175362541831,1.981400280220432,3.698575779942604,14.575589138075149
B0041,150,2010-06-29T14:14:43,4.0,0.8798879382023741,-0.6799724655286791,1.9709138772975625,3.706838200583732,13.067203225526349
B0041,152,2010-06-29T18:44:01,4.0,0.8682347537115443,-0.6917951426190971,1.963309434324626,3.698957541041479,14.838581695723231
B0041,156,2010-06-30T00:24:32,4.0,0.8443569490395516,-0.6809063812932633,1.969632856814267,3.703867975233623,14.14400886283852
B0041,158,2010-06-30T04:53:18,4.0,0.8657093203148538,-0.68532451408367,1.9745500537070804,3.705377727546193,13.627764711730384
B0041,160,2010-06-30T09:21:28,4.0,0.848696904019178,-0.6877787777947552,1.9757714925691647,3.703885249168362,13.996072333026769
B0041,162,2010-06-30T13:49:07,4.0,0.8364948433646345,-0.6879305049076954,1.9845398354520496,3.703981310076726,14.227945473001952
B0042,3,2010-06-03T20:31:02,22.0,1.7287126633755356,-1.8939211913974323,2.129158438168119,3.072530429786565,36.71744985096319
B0042,5,2010-06-04T00:29:30,22.0,1.7314706281853145,-1.919584179064593,2.1712317301519577,3.076306638960004,35.70113647811508
B0042,7,2010-06-04T04:26:46,22.0,1.7282350363146088,-1.9414451091961449,2.095290280372333,3.0352266286629077,35.604456217007545
B0042,9,2010-06-04T08:23:18,22.0,1.720344742291621,-1.952411218384564,2.1366970037230573,3.0396842698874127,35.76285352997919
B0042,11,2010-06-04T12:19:17,22.0,1.7221734367707635,-1.9696086717857546,2.168073033459323,2.9943960119568924,36.007677297437105
B0042,15,2010-06-04T17:26:07,22.0,0.0,-1.9976081862271116,3.3813406435619986,3.3813406435619986,33.431937420119205
B0042,17,2010-06-04T21:08:00,22.0,1.708669577331945,-1.9934476128094072,2.139145470034486,2.7701123923888424,36.26317829568585
B0042,19,2010-06-05T01:02:33,22.0,1.7036476485918646,-1.9997503053848376,2.0578186631112567,2.0578186631112567,35.7623078299739
B0042,21,2010-06-05T04:56:47,22.0,1.6958375743577971,-1.999585705561481,2.0659696365057045,2.0659696365057045,35.6522927277619
B0042,23,2010-06-05T08:50:47,22.0,1.6949064846676911,-1.999480712152978,2.128700063525188,2.128700063525188,35.46408341742395
B0042,27,2010-06-05T13:56:03,22.0,1.6874768094352457,-1.9994501505976243,2.0313187007109774,2.0313187007109774,35.57686579319408
B0042,29,2010-06-05T17:49:52,22.0,1.685989172917945,-1.9994421818851504,2.1649043558777703,2.1649043558777703,35.388257294125744
B0042,31,2010-06-05T21:43:27,22.0,1.6782864747774933,-1.999407899212143,2.0349571700229223,2.0349571700229223,35.480764002425865
B0042,33,2010-06-06T01:36:58,22.0,1.6739647640901527,-1.9990854937416902,2.181544114739576,2.181544114739576,35.44318242068533
B0042,35,2010-06-06T05:30:11,22.0,1.6722378801237066,-1.9991858462433614,2.113769860085841,2.113769860085841,35.53526888191109
B0042,39,2010-06-06T10:34:53,22.0,1.675989790049197,-1.9989914019015806,2.098421577709346,2.098421577709346,35.63389752973798
B0042,41,2010-06-06T14:28:10,22.0,1.6618247672847988,-1.9988805936646044,2.037616415551784,2.037616415551784,35.59922975777694
B0042,43,2010-06-06T18:21:14,22.0,1.6606710352566112,-1.9989238411502075,2.187174985653482,2.187174985653482,35.43687423276839
B0042,45,2010-06-06T22:14:08,22.0,1.6530644874507203,-1.9987415414363179,2.072733153164181,2.072733153164181,35.61618852753751
B0042,47,2010-06-07T02:06:57,22.0,1.649953986270456,-1.9984049924032652,2.153538168709435,2.153538168709435,35.607533152172905
B0042,51,2010-06-07T13:57:40,22.0,1.681297805444492,-1.9987909313311893,2.0832977472531726,2.0832977472531726,35.78017086282214
B0042,55,2010-06-07T19:02:43,22.0,1.6700520424481298,-1.9987942581899858,2.199482829433638,2.199482829433638,36.29735151754127
B0042,57,2010-06-07T22:55:54,22.0,1.667181860354792,-1.9986644728662533,2.053610599291471,2.053610599291471,36.77407258413331
B0042,59,2010-06-08T02:49:01,22.0,1.6568865613275168,-1.9984721935924135,2.0842633816547624,2.0842633816547624,36.6898808416456
B0042,61,2010-06-08T06:41:51,22.0,1.6449819446579936,-1.9985308662699577,2.1599889328107214,2.1599889328107214,36.474588298798025
B0042,63,2010-06-08T10:34:18,22.0,1.639214585000014,-1.9984054053915887,2.1678081694534352,2.1678081694534352,36.53730084509967
B0042,67,2010-06-08T15:38:09,22.0,1.6410599890208055,-1.9983882415644911,2.0092759412003707,2.0092759412003707,36.91332213005366
B0042,69,2010-06-08T19:30:45,22.0,1.643269651219848,-1.998374293478694,2.0586265993400703,2.0586265993400703,37.19792815636057
B0042,71,2010-06-08T23:23:11,22.0,1.6298673102402297,-1.9981525515062306,2.043267705708337,2.043267705708337,37.30788971906059
B0042,73,2010-06-09T03:15:28,22.0,1.6238536344658807,-1.9980383822206629,2.192115165922968,2.192115165922968,36.91850317978018
B0042,75,2010-06-09T07:07:20,22.0,1.6186308887044174,-1.9979232246026066,2.009457332273357,2.009457332273357,37.047150483309736
B0042,79,2010-06-09T12:10:47,22.0,1.6193418112441196,-1.997803306177237,2.022898050960585,2.022898050960585,37.11898525927804
B0042,81,2010-06-09T16:02:47,22.0,1.614593271326993,-1.9980185647316375,2.0786601580627257,2.0786601580627257,37.20592886199134
B0042,83,2010-06-09T19:54:38,22.0,1.6072040891927848,-1.9977650982407589,2.0245603644426806,2.0245603644426806,37.36855348711016
B0042,85,2010-06-09T23:46:17,22.0,1.6012663590062357,-1.9975731627964834,2.1378818450405794,2.1378818450405794,36.95276259711366
B0042,87,2010-06-10T03:37:32,22.0,1.594040741063104,-1.9975539729276182,2.183476039948653,2.183476039948653,36.815592394057184
B0042,91,2010-06-10T08:40:12,22.0,1.5946888289374477,-1.9973829316274176,2.0156684625826635,2.0156684625826635,36.96422627426333
B0042,93,2010-06-10T12:31:31,22.0,1.5882100957302596,-1.9975492343534866,2.0632481862122884,2.0632481862122884,37.23035953747147
B0042,95,2010-06-10T16:22:38,22.0,1.587985558077698,-1.9975022770940793,1.9973214087149431,1.9973214087149431,37.46832272742832
B0042,97,2010-06-10T20:13:46,22.0,1.5799165406650344,-1.9973342947958135,2.040034213071634,2.040034213071634,37.6505920814981
B0042,99,2010-06-11T00:04:38,22.0,1.5655946193652834,-1.9971237584867627,2.11763338483894,2.11763338483894,37.16199226931662
B0042,103,2010-06-11T12:17:20,4.0,0.0707012773734017,-3.938418442736194,2.166646513631925,2.166646513631925,36.86635295736364
B0042,107,2010-06-11T16:49:19,4.0,0.0841687853013907,-3.9351759952435854,2.1499182639223604,2.1499182639223604,38.12553242159685
B0042,109,2010-06-11T20:08:56,4.0,0.0844378562146582,-3.9330339281400906,2.162600478224296,2.162600478224296,38.33981699002702
B0042,111,2010-06-11T23:28:14,4.0,0.0847891906059033,-3.931680950777038,2.174009268733748,2.174009268733748,37.77196459678644
B0042,113,2010-06-16T10:39:50,4.0,0.0933425818344258,-3.942868822909943,2.1861984912538444,2.1861984912538444,36.82466507220515
B0042,116,2010-06-16T14:46:51,4.0,0.1060318013139778,-3.943133668889635,2.1758569457027304,2.1758569457027304,38.55810679258891
B0042,118,2010-06-16T18:07:22,4.0,0.106505866207118,-3.941238449762143,2.1928857082631903,2.1928857082631903,38.71410921886447
B0042,120,2010-06-16T21:27:32,4.0,0.0943911158551295,-3.940098411106424,2.1962120524397566,2.1962120524397566,38.82770605774448
B0042,122,2010-06-17T00:47:36,4.0,0.0945059592738711,-3.895915337791737,2.177441070098024,2.177441070098024,28.576587463983174
B0042,124,2010-06-17T03:38:47,4.0,0.0821145610821562,-3.939911966880655,2.1475982200987445,2.1475982200987445,39.82101597656743
B0042,128,2010-06-17T08:10:30,4.0,0.0951847063194674,-3.9391677500177606,2.1889636369151995,2.1889636369151995,39.40691039052945
B0042,130,2010-06-17T11:30:34,4.0,0.0953912999865905,-3.938160748076452,2.1591530449897105,2.1591530449897105,39.34611379625948
B0042,132,2010-06-17T14:50:30,4.0,0.0828966456585456,-3.9364453051464534,2.1872998670546773,2.1872998670546773,37.81632351305823
B0042,134,2010-06-17T18:10:06,4.0,0.083431990364526,-3.9374486872527408,2.1645340110741715,2.1645340110741715,39.87139328791911
B0042,136,2010-06-17T21:29:54,4.0,0.0962477215649569,-3.9362749816753353,2.1770285343272047,2.1770285343272047,39.50565821587436
B0042,140,2010-06-18T02:01:11,4.0,0.0871279249656989,-3.9328752001842844,2.141111284495936,2.141111284495936,38.61632478517865
B0042,142,2010-06-18T05:20:59,4.0,0.0968191218275757,-3.9348711002995205,2.169659057289744,2.169659057289744,39.5809379115645
B0042,144,2010-06-18T08:40:33,4.0,0.084400548913451,-3.9340089265905283,2.181654361966916,2.181654361966916,38.80523939319278
B0042,146,2010-06-18T12:00:02,4.0,0.0977012171667452,-3.9338909734981855,2.152597184317211,2.152597184317211,39.65831560799121
B0042,148,2010-06-18T15:19:35,4.0,0.0851742647657266,-3.933060350490302,2.1543073222809688,2.1543073222809688,38.94866184020599
B0042,152,2010-06-18T19:50:33,4.0,0.0847199354487912,-3.932813311811252,2.177098848593695,2.177098848593695,39.202440143533465
B0042,154,2010-06-18T23:09:59,4.0,0.0854883696989364,-3.931442483824809,2.1860372690383523,2.1860372690383523,39.957340694247904
B0042,156,2010-06-19T02:29:16,4.0,0.085777499334335,-3.8726297778107583,2.151510007358308,2.151510007358308,27.779193601334228
B0042,158,2010-06-19T05:42:11,4.0,0.0859555325524583,-3.866632309551034,2.186039852986656,2.186039852986656,28.17217588027361
B0042,160,2010-06-19T08:49:37,4.0,0.0861479697965832,-3.863052351120637,2.194439659521147,2.194439659521147,28.019806483186763
B0042,164,2010-06-21T15:19:37,4.0,0.0865245080899333,-3.9362026199966365,2.1996590897894817,2.1996590897894817,39.575497528042895
B0042,168,2010-06-21T19:51:35,4.0,0.0867603642868573,-3.935267346074326,2.136107030636872,2.136107030636872,40.52562745153084
B0042,170,2010-06-21T23:11:45,4.0,0.0866202538937107,-3.9325874401041485,2.1419779252621813,2.1419779252621813,39.732594757918605
B0042,172,2010-06-22T02:31:35,4.0,0.0869802394927499,-3.8727999832071216,2.1988863560155885,2.1988863560155885,28.137335489275596
B0042,174,2010-06-22T05:44:45,4.0,0.0738778711347396,-3.933637026469155,2.122954770697664,2.122954770697664,40.6472857322764
B0042,176,2010-06-22T09:04:54,4.0,0.0877586570223188,-3.9300907584627907,2.152849839303629,2.152849839303629,40.39876505346307
B0042,180,2010-06-22T13:36:07,4.0,0.0879057630027299,-3.930747740189577,2.196522899315092,2.196522899315092,40.90163609300309
B0042,182,2010-06-22T16:55:44,4.0,0.0880878488220017,-3.929501181608493,2.197996842344396,2.197996842344396,41.18900895779625
B0042,184,2010-06-22T20:15:09,4.0,0.0883425026815871,-3.92912394117899,2.1297135396833,2.1297135396833,41.34432689728045
B0042,186,2010-06-22T23:34:40,4.0,0.0746305533274507,-3.9284467564220784,2.167460006041706,2.167460006041706,41.46126781944402
B0042,188,2010-06-23T02:54:02,4.0,0.0748569866512269,-3.9267682674435918,2.188428099048639,2.188428099048639,41.26138545585116
B0042,192,2010-06-23T07:24:51,4.0,0.0752757364314176,-3.9278468443801544,2.1364927300394707,2.1364927300394707,41.67057172451578
B0042,194,2010-06-23T10:44:16,4.0,0.0753235186048872,-3.9256584663973166,2.191166300272401,2.191166300272401,41.18674777166984
B0042,196,2010-06-23T14:03:18,4.0,0.0755376530236719,-3.9058724989108504,2.1913163423875845,2.1913163423875845,36.89985043885535
B0042,198,2010-06-23T17:19:43,4.0,0.0758428560612825,-3.863354268170434,2.1777089403180425,2.1777089403180425,29.79153666326944
B0042,200,2010-06-23T20:32:31,4.0,0.0759921803489148,-3.22393930405399,2.1316975124246333,2.1316975124246333,9.15118085083689
B0042,204,2010-06-23T23:10:05,4.0,0.0762165260959199,-3.224483832257962,2.1969934922661687,2.1969934922661687,8.639171556267463
B0042,206,2010-06-24T00:22:53,4.0,0.0621692314155252,-3.1336357808131234,2.1767041905630014,2.1767041905630014,8.36040279366827
B0042,208,2010-06-24T01:18:04,4.0,0.0759822277461493,-3.224095150373821,2.137070814591814,2.137070814591814,10.13355592147926
B0042,210,2010-06-24T02:17:42,4.0,0.0622701354894356,-3.134890688113641,2.082550981383133,2.082550981383133,7.825436879589506
B0042,212,2010-06-24T03:12:12,4.0,0.0625944660879844,-3.1337747765377175,2.144385419639702,2.144385419639702,8.862063004604039
B0042,216,2010-06-25T18:45:05,4.0,1.4377344766079456,-0.9606132638664066,2.1679616860507585,3.136914065517056,12.075623262738652
B0042,220,2010-06-26T00:33:10,4.0,1.5246019289244055,-0.9944195894158236,2.180850179577844,2.9827781857205347,11.61044167945082
B0042,222,2010-06-26T05:11:06,4.0,1.5215273965539478,-0.9986292541736457,2.148712088809679,2.8777808618484264,12.416393344856289
B0042,224,2010-06-26T09:48:28,4.0,1.5155323631175952,-1.0007710730973127,2.126630218048744,2.7245639387247924,12.741907914911504
B0042,226,2010-06-26T14:25:15,4.0,1.5044249661534554,-1.0029400958959638,2.177720591678305,2.177720591678305,11.812176644627147
B0042,228,2010-06-26T19:01:10,4.0,1.5001507149498807,-1.002976218809888,2.1738551413791023,2.1738551413791023,12.77319183354637
B0042,232,2010-06-27T00:48:32,4.0,1.489011227320312,-1.0029036577307848,2.1739453453589515,2.1739453453589515,11.714847602816857
B0042,234,2010-06-27T05:23:33,4.0,1.4810149357562843,-1.002852610333621,2.1496986936751377,2.1496986936751377,11.58953853216132
B0042,236,2010-06-27T09:58:20,4.0,1.476262027748574,-1.002761137143926,2.130871451051632,2.130871451051632,12.228023164640565
B0042,238,2010-06-27T14:32:41,4.0,1.466255102543896,-1.0028500275234071,2.1249846428522594,2.1249846428522594,12.995413081963957
B0042,240,2010-06-27T19:06:37,4.0,1.459328259381702,-1.0027529355519171,2.124079082604729,2.124079082604729,13.00690019959285
B0042,244,2010-06-28T00:51:57,4.0,1.445704157754381,-1.0027471224260915,2.157698091133544,2.157698091133544,13.003396618491456
B0042,246,2010-06-28T05:24:57,4.0,1.4400686089389023,-1.0026619793717586,2.128860427750212,2.128860427750212,12.802739574235911
B0042,248,2010-06-28T09:57:41,4.0,1.4290313659547842,-1.002740647957347,2.162828573021361,2.162828573021361,12.748426837127605
B0042,250,2010-06-28T14:29:46,4.0,1.414172188151386,-1.0027179745166037,2.1882897882574714,2.1882897882574714,12.453422458173543
B0042,252,2010-06-28T19:01:09,4.0,1.415603079129078,-1.0026894950538923,2.1285029465259013,2.1285029465259013,12.1691500239434
B0042,256,2010-06-29T00:44:00,4.0,1.3994410223300702,-1.0025103497063337,2.158726692822152,2.158726692822152,12.726444405331804
B0042,258,2010-06-29T05:14:48,4.0,1.395963528579491,-1.0024134076376698,2.1998128745691083,2.1998128745691083,12.125723483812015
B0042,260,2010-06-29T09:44:58,4.0,1.3929784652630588,-1.0024655689800792,2.1540885607694915,2.1540885607694915,12.11350286924164
B0042,262,2010-06-29T14:14:43,4.0,1.3740772023800918,-1.0024461693775724,2.159795216779738,2.159795216779738,12.960410174687055
B0042,264,2010-06-29T18:44:01,4.0,1.3752493030002435,-1.002355515867145,2.185043715780537,2.185043715780537,12.4262328165013
B0042,268,2010-06-30T00:24:32,4.0,1.3671966130854505,-1.0023378437056385,2.1784898920030544,2.1784898920030544,13.21754189086476
B0042,270,2010-06-30T04:53:18,4.0,1.356887600783644,-1.0021679698004895,2.189853076065801,2.189853076065801,13.047668558877342
B0042,272,2010-06-30T09:21:28,4.0,1.3449320225969348,-1.0021759719497005,2.169597235193881,2.169597235193881,13.073094195785368
B0042,274,2010-06-30T13:49:07,4.0,1.3374691704584258,-1.0021900129076768,2.153907127504055,2.153907127504055,13.27910289077086
B0043,3,2010-06-03T20:31:02,22.0,1.713782642126885,-1.8551004388985552,2.421307986424623,3.204081094339968,36.84241052511593
B0043,5,2010-06-04T00:29:30,22.0,1.6955681658647108,-1.868889923378281,2.4612810169393184,3.243337764110445,36.2511342416132
